date,question_slug,market,niche,engine,run,status,names_count,businesses_named,check_id,raw_file,raw_file_sha256
2026-09-29,charlotte-tanning-salons,Charlotte NC,tanning salons,openai,1,OK,1,Planet Beach,NB-CZ-API_2026-09-29_segment_tanning_salons_charlotte_openai,NB-CZ-API_2026-09-29_segment_tanning_salons_charlotte_openai.json,025e0bc5956804215105a6fd8fd1cec8992d6577fb63356231d5611dfe99228f
2026-09-29,charlotte-tanning-salons,Charlotte NC,tanning salons,anthropic,1,OK,0,,NB-CZ-API_2026-09-29_segment_tanning_salons_charlotte_anthropic,NB-CZ-API_2026-09-29_segment_tanning_salons_charlotte_anthropic.json,195df7457376019fcbac3b13596fab946fea110a5b5530942f388bf263b4535e
2026-09-29,charlotte-tanning-salons,Charlotte NC,tanning salons,perplexity,1,OK,2,Organic Bronze Bar in SouthPark; Palm Beach Tan,NB-CZ-API_2026-09-29_segment_tanning_salons_charlotte_perplexity,NB-CZ-API_2026-09-29_segment_tanning_salons_charlotte_perplexity.json,2ceecd36b1f410c6a01541743d0c61965d27c38bc7b6e987a4e3a050223f8a6a
2026-09-29,charlotte-tanning-salons,Charlotte NC,tanning salons,gemini,1,FAILED,0,,NB-CZ-API_2026-09-29_segment_tanning_salons_charlotte_gemini,NB-CZ-API_2026-09-29_segment_tanning_salons_charlotte_gemini.json,1ee9556e9fe25a2a393d2f74d613efb22e987261a6356c5bc7d6d54d77516fb7
2026-09-29,charlotte-tanning-salons,Charlotte NC,tanning salons,google_serp,1,OK,0,,NB-CZ-SERP_2026-09-29_segment_tanning_salons_charlotte,NB-CZ-SERP_2026-09-29_segment_tanning_salons_charlotte.json,f2de444c5c43ca3707330a9081f3e59f6c00248b9ce9f4ae30905aafeead0dcd
