date,question_slug,market,niche,engine,run,status,names_count,businesses_named,check_id,raw_file,raw_file_sha256
2026-09-26,dallas-personal-injury,Dallas TX,personal injury attorneys,openai,1,OK,0,,NB-CZ-API_2026-09-26_segment_personal_injury_law_dallas_openai,NB-CZ-API_2026-09-26_segment_personal_injury_law_dallas_openai.json,65f6400ab360b789dcc617bbb1c0d2194b8cc105323460453b10e9351cd116df
2026-09-26,dallas-personal-injury,Dallas TX,personal injury attorneys,anthropic,1,OK,0,,NB-CZ-API_2026-09-26_segment_personal_injury_law_dallas_anthropic,NB-CZ-API_2026-09-26_segment_personal_injury_law_dallas_anthropic.json,d36ad20bc80e160bf360fa4d2dced6bc88e5a3a6141f78f5c2e3e96d04c302cf
2026-09-26,dallas-personal-injury,Dallas TX,personal injury attorneys,perplexity,1,OK,4,Grossman Law Offices; Lyons & Simmons; Mullen & Mullen; The Benton Law Firm,NB-CZ-API_2026-09-26_segment_personal_injury_law_dallas_perplexity,NB-CZ-API_2026-09-26_segment_personal_injury_law_dallas_perplexity.json,f01a2a797c967fa77f7dbf1d56a3cfb9634470d7c25207e3abcf85c1f89d3b2c
2026-09-26,dallas-personal-injury,Dallas TX,personal injury attorneys,gemini,1,OK,12,"Board Certification; Board Certified in Personal Injury Trial Law; Financial Resources; Frenkel & Frenkel; Hamilton Wingo, LLP; Immediate Evidence Preservation; Mullen & Mullen Law Firm; Overview; Slack Davis Sanger LLP; Spoliation Letter; Ted B. Lyon & Associates; Trial Experience",NB-CZ-API_2026-09-26_segment_personal_injury_law_dallas_gemini,NB-CZ-API_2026-09-26_segment_personal_injury_law_dallas_gemini.json,30082d731061c7dc9685453ebf27552ba5f27a6d0417e9f34f7ee03db3c48302
2026-09-26,dallas-personal-injury,Dallas TX,personal injury attorneys,google_serp,1,OK,0,,NB-CZ-SERP_2026-09-26_segment_personal_injury_law_dallas,NB-CZ-SERP_2026-09-26_segment_personal_injury_law_dallas.json,cfb4fdf576c49efcc70fa7664948235d3cb929e4d93b36e78fe1de55c7146beb
